User_ID,Income,Expense,Savings,Debt_Payment,Transaction_Count,Savings_Ratio,Debt_Burden,Spending_Ratio,Health_Score,Category
U1779,104460,67442,37018,12771,135,0.354374880336971,0.1222573233773693,0.6456251196630289,51.14,Risky
U1780,132634,55133,77501,17649,79,0.5843222703077642,0.1330654281707556,0.4156777296922357,66.91,Moderate
U1781,119930,94849,25081,7491,140,0.2091303260235137,0.0624614358375719,0.7908696739764863,42.77,Risky
U1782,36801,16431,20370,14527,127,0.5535175674574061,0.3947447080242384,0.4464824325425939,56.9,Risky
U1783,133150,58899,74251,17424,127,0.5576492677431468,0.1308599324070597,0.4423507322568532,65.11,Moderate
U1784,102267,79526,22741,14859,95,0.2223688971026822,0.1452961365836486,0.7776311028973178,41.21,Risky
U1785,78136,54475,23661,8073,49,0.302818163202621,0.1033198525647588,0.6971818367973789,48.1,Risky
U1786,53625,21600,32025,9077,40,0.5972027972027972,0.1692680652680652,0.4027972027972028,66.73,Moderate
U1787,112873,67988,44885,19136,53,0.3976593162226573,0.169535672835842,0.6023406837773426,52.75,Risky
U1788,130843,78715,52128,11383,60,0.3984011372408153,0.0869973938231315,0.6015988627591847,55.28,Risky
U1789,102592,90813,11779,16378,70,0.1148140205864005,0.1596420773549594,0.8851859794135996,33.25,Vulnerable
U1790,107052,48624,58428,2353,101,0.5457908306243695,0.021979972349886,0.4542091693756305,67.55,Moderate
U1791,74261,37099,37162,4799,77,0.5004241795828227,0.0646234227925829,0.4995758204171772,63.09,Moderate
U1792,31542,13839,17703,17070,94,0.5612516644474035,0.541183184325661,0.4387483355525965,53.05,Risky
U1793,51677,23396,28281,11939,42,0.5472647406002671,0.2310312131122162,0.4527352593997329,61.38,Moderate
U1794,76732,29466,47266,2428,147,0.6159881144763593,0.0316426002189438,0.3840118855236407,72.17,Moderate
U1795,80343,40187,40156,11296,36,0.4998070771566907,0.1405971895498052,0.5001929228433093,60.77,Moderate
U1796,69081,58050,11031,7813,88,0.1596821123029487,0.1130991155310432,0.8403178876970513,37.78,Vulnerable
U1797,92856,43227,49629,14414,127,0.5344727319720858,0.1552296028258809,0.4655272680279141,62.76,Moderate
U1798,123105,63669,59436,11801,113,0.4828073595710978,0.0958612566508265,0.5171926404289021,60.92,Moderate
U1799,118858,61838,57020,11745,34,0.4797321173164616,0.0988153931582224,0.5202678826835383,60.62,Moderate
U1800,49065,24435,24630,13025,110,0.5019871598899419,0.2654641801691633,0.4980128401100581,57.18,Risky
U1801,113460,100549,12911,3356,52,0.1137934073682355,0.0295787061519478,0.8862065926317645,37.08,Vulnerable
U1802,118092,43246,74846,14288,144,0.6337939911255631,0.120990414253294,0.3662060088744369,70.74,Moderate
U1803,84693,53391,31302,6540,35,0.3695937090432503,0.0772200772200772,0.6304062909567497,53.55,Risky
U1804,56962,39392,17570,16422,85,0.3084512482005547,0.2882974614655384,0.6915487517994452,42.94,Risky
U1805,58295,45985,12310,3342,66,0.2111673385367527,0.057329101981302,0.7888326614632473,43.06,Risky
U1806,43807,15738,28069,9078,143,0.640742347113475,0.2072271554774351,0.359257652886525,68.64,Moderate
U1807,72348,39010,33338,2844,20,0.4608005749986178,0.0393100016586498,0.5391994250013822,61.08,Moderate
U1808,56432,19917,36515,10396,106,0.6470619506662886,0.1842217181740856,0.3529380493337113,69.77,Moderate
U1809,113285,72925,40360,17482,147,0.356269585558547,0.1543187535860881,0.643730414441453,50.31,Risky
U1810,136995,67821,69174,18207,86,0.5049381364283368,0.1329026606810467,0.4950618635716632,61.36,Moderate
U1811,121792,55677,66115,13998,23,0.5428517472411981,0.1149336573830793,0.4571482527588019,64.55,Moderate
U1812,87854,31428,56426,13261,66,0.6422701299883898,0.1509436109909623,0.3577298700116101,70.43,Moderate
U1813,70262,43499,26763,19539,57,0.3809029062651219,0.2780877287865418,0.619097093734878,48.32,Risky
U1814,67080,41982,25098,3093,40,0.3741502683363149,0.0461091234347048,0.6258497316636852,54.81,Risky
U1815,31324,15320,16004,11722,76,0.510918145830673,0.3742178521261652,0.489081854169327,54.54,Risky
U1816,121267,84734,36533,19280,136,0.3012608541482843,0.1589880181747713,0.6987391458517156,46.32,Risky
U1817,65909,58128,7781,11645,65,0.1180567145609856,0.1766830023213825,0.8819432854390143,32.96,Vulnerable
U1818,119339,43306,76033,15083,58,0.637117790495982,0.126387853090775,0.3628822095040179,70.81,Moderate
U1819,49870,20862,29008,988,118,0.5816723481050732,0.0198115099258071,0.4183276518949268,70.12,Moderate
U1820,64578,48277,16301,6446,96,0.2524234259345287,0.0998172752330515,0.7475765740654712,44.68,Risky
U1821,102124,54030,48094,16335,134,0.4709372919196271,0.159952606635071,0.5290627080803729,58.17,Risky
U1822,147611,51837,95774,16133,110,0.6488269844388291,0.1092940228031786,0.3511730155611709,72.14,Moderate
U1823,133605,81759,51846,1682,117,0.3880543392837094,0.0125893492010029,0.6119456607162905,56.79,Risky
U1824,56790,24163,32627,5626,139,0.5745201620003522,0.0990667371016024,0.4254798379996478,67.24,Moderate
U1825,148874,105417,43457,7424,65,0.2919045635906874,0.0498676733344976,0.7080954364093126,48.94,Risky
U1826,55289,31463,23826,12857,57,0.4309356291486552,0.2325417352457089,0.5690643708513448,53.19,Risky
U1827,85129,69669,15460,12155,119,0.181606738009374,0.1427833053366068,0.818393261990626,38.43,Vulnerable
U1828,123714,88113,35601,17317,91,0.287768562975896,0.1399760738477456,0.712231437024104,45.94,Risky
U1829,124246,94205,30041,19982,54,0.2417864559020008,0.1608261030536194,0.7582135440979991,42.1,Risky
U1830,45485,17070,28415,11425,49,0.6247114433329669,0.2511817082554688,0.3752885566670331,66.19,Moderate
U1831,74482,33687,40795,1980,97,0.5477162267393464,0.0265836040922639,0.4522837732606535,67.54,Moderate
U1832,116188,46698,69490,15522,103,0.598082418149895,0.133593830688195,0.401917581850105,67.86,Moderate
U1833,34748,20721,14027,19440,132,0.4036779095199724,0.5594566593760792,0.5963220904800276,41.47,Risky
U1834,116769,45815,70954,8984,44,0.6076441521294179,0.0769382284681722,0.3923558478705821,70.23,Moderate
U1835,39435,15709,23726,17175,107,0.60164828198301,0.4355268162799544,0.39835171801699,59.05,Risky
U1836,33709,15288,18421,15883,33,0.546471268800617,0.4711798036132784,0.453528731199383,54.12,Risky
U1837,60355,40043,20312,5390,121,0.336542125755944,0.0893049457377185,0.663457874244056,50.88,Risky
U1838,85771,34192,51579,18639,102,0.6013571020508097,0.2173112124144524,0.3986428979491903,65.58,Moderate
U1839,87799,74562,13237,19994,129,0.1507648150890101,0.2277246893472591,0.8492351849109899,33.72,Vulnerable
U1840,43116,32767,10349,1607,38,0.240026904165507,0.0372715465256517,0.759973095834493,45.68,Risky
U1841,55470,24183,31287,6573,47,0.5640346133044889,0.1184964845862628,0.4359653866955111,65.93,Moderate
U1842,72344,62884,9460,17368,90,0.1307641269490213,0.2400751962844189,0.8692358730509786,31.95,Vulnerable
U1843,72918,39732,33186,5776,82,0.4551139636303793,0.0792122658328533,0.5448860363696206,59.48,Risky
U1844,82224,52033,30191,3676,92,0.3671798988129986,0.0447071414672115,0.6328201011870014,54.36,Risky
U1845,69298,52216,17082,3380,143,0.2465006205085284,0.0487748564172126,0.7534993794914716,45.79,Risky
U1846,138492,119005,19487,8711,138,0.1407084885769575,0.0628989400109753,0.8592915114230425,37.96,Vulnerable
U1847,110219,94760,15459,8782,140,0.1402571244522269,0.0796777325143577,0.8597428755477731,37.43,Vulnerable
U1848,91629,49446,42183,17434,38,0.460367350947844,0.1902672734614587,0.539632649052156,56.52,Risky
U1849,96040,74494,21546,13997,139,0.2243440233236151,0.1457413577675968,0.7756559766763849,41.33,Risky
U1850,129518,55909,73609,6342,80,0.5683302706959651,0.0489661668648373,0.4316697293040349,68.31,Moderate
U1851,129835,64066,65769,17343,49,0.5065583240266492,0.1335772326414295,0.4934416759733508,61.45,Moderate
U1852,58016,38165,19851,6059,28,0.3421642305570877,0.1044367071152785,0.6578357694429123,50.82,Risky
U1853,53960,25312,28648,8884,83,0.5309117865085249,0.1646404744255003,0.4690882134914751,62.22,Moderate
U1854,63591,22645,40946,5655,139,0.6438961488260917,0.0889276784450629,0.3561038511739082,72.4,Moderate
U1855,112848,73263,39585,12091,71,0.3507815823054019,0.1071441230681979,0.6492184176945981,51.34,Risky
U1856,133333,114057,19276,19330,108,0.1445703614259035,0.144975362438406,0.8554296385740965,35.77,Vulnerable
U1857,141732,63400,78332,15251,72,0.5526768831315441,0.1076044929867637,0.4473231168684559,65.46,Moderate
U1858,144821,108689,36132,526,97,0.249494203188764,0.0036320699346089,0.750505796811236,47.36,Risky
U1859,97641,69705,27936,3224,60,0.2861093188312287,0.0330189162339591,0.7138906811687713,49.04,Risky
U1860,66395,28224,38171,15069,87,0.5749077490774908,0.226959861435349,0.4250922509225092,63.43,Moderate
U1861,141276,81744,59532,11536,27,0.4213879215153316,0.0816557660182904,0.5786120784846683,57.05,Risky
U1862,52700,19926,32774,13547,21,0.6218975332068312,0.2570588235294118,0.3781024667931689,65.82,Moderate
U1863,64620,26348,38272,18259,124,0.5922624574435159,0.2825595790776849,0.407737542556484,62.98,Moderate
U1864,133214,63459,69755,1763,144,0.5236311498791418,0.0132343447385409,0.4763688501208581,66.26,Moderate
U1865,50559,44746,5813,8712,129,0.1149745841492118,0.1723135346822524,0.8850254158507882,32.88,Vulnerable
U1866,123045,70863,52182,5797,105,0.4240887480190174,0.0471128448941444,0.5759112519809826,58.27,Risky
U1867,123396,108075,15321,9208,139,0.1241612369930954,0.0746215436480923,0.8758387630069046,36.45,Vulnerable
U1868,91642,51551,40091,5109,146,0.4374740839353135,0.0557495471508696,0.5625259160646865,58.95,Risky
U1869,106539,54554,51985,16500,35,0.4879433822356132,0.1548728634584518,0.5120566177643867,59.51,Risky
U1870,51732,38898,12834,2433,81,0.2480862908837856,0.0470308513106007,0.7519137091162144,45.96,Risky
U1871,121362,86002,35360,16967,132,0.2913597336892932,0.1398048812643166,0.7086402663107068,46.2,Risky
U1872,60354,33012,27342,4167,31,0.453027139874739,0.0690426483745899,0.5469728601252609,59.64,Risky
U1873,43843,26599,17244,17773,54,0.3933125014255411,0.4053782815956937,0.6066874985744589,45.37,Risky
U1874,140008,60444,79564,8357,30,0.568281812467859,0.0596894463173533,0.431718187532141,67.99,Moderate
U1875,144065,96711,47354,6154,83,0.3286988512129941,0.0427168292090375,0.6713011487870059,51.73,Risky
U1876,101726,89351,12375,8920,69,0.1216503155535458,0.0876865304838487,0.8783496844464542,35.88,Vulnerable
U1877,47640,21233,26407,18427,88,0.5543031066330815,0.3867968094038623,0.4456968933669185,57.2,Risky
U1878,82528,45083,37445,19880,67,0.4537247964327258,0.2408879410624273,0.5462752035672741,54.53,Risky
U1879,68413,31235,37178,17162,39,0.5434347273179074,0.2508587549150015,0.4565652726820925,60.51,Moderate
U1880,82638,69851,12787,213,120,0.1547351097558024,0.0025775067160386,0.8452648902441976,40.75,Risky
U1881,82736,29069,53667,3762,87,0.6486535486366274,0.0454699284471088,0.3513464513633726,74.04,Moderate
U1882,137892,67843,70049,13399,54,0.507999013720883,0.097170249180518,0.492000986279117,62.64,Moderate
U1883,140133,108768,31365,9768,84,0.2238230823574747,0.0697052086232365,0.7761769176425253,43.58,Risky
U1884,136357,64247,72110,10640,27,0.5288324031769546,0.0780304641492552,0.4711675968230454,64.68,Moderate
U1885,98866,36027,62839,6731,64,0.6355976776647179,0.0680820504521271,0.3644023223352821,72.45,Moderate
U1886,49087,36513,12574,19501,106,0.2561574347586937,0.3972742273921812,0.7438425652413062,36.01,Vulnerable
U1887,71430,44552,26878,5791,95,0.3762844743105138,0.0810723785524289,0.6237155256894862,53.91,Risky
U1888,54504,44168,10336,15822,95,0.1896374578012623,0.2902906208718626,0.8103625421987377,34.57,Vulnerable
U1889,37114,23797,13317,8783,66,0.3588133857843401,0.2366492428733092,0.6411866142156598,48.02,Risky
U1890,108859,76911,31948,13621,34,0.2934805574183117,0.1251251619066866,0.7065194425816882,46.79,Risky
U1891,129657,68999,60658,16019,124,0.4678343629730751,0.1235490563563864,0.5321656370269249,59.04,Risky
U1892,40975,20602,20373,2720,45,0.4972056131787675,0.0663819402074435,0.5027943868212325,62.81,Moderate
U1893,41023,15245,25778,8905,71,0.6283792019111231,0.2170733490968481,0.371620798088877,67.47,Moderate
U1894,51447,37494,13953,9127,112,0.2712111493381538,0.1774058740062588,0.7287888506618462,43.66,Risky
U1895,120469,68213,52256,16385,40,0.4337713436651753,0.1360100938830736,0.5662286563348248,56.28,Risky
U1896,53959,31138,22821,6368,70,0.4229322263199837,0.1180155303100502,0.5770677736800163,56.06,Risky
U1897,96203,52661,43542,14056,57,0.4526054281051526,0.1461077097387815,0.5473945718948473,57.3,Risky
U1898,149156,60050,89106,12236,39,0.5974013784225911,0.0820349164633001,0.4025986215774089,69.36,Moderate
U1899,59703,45923,13780,18333,74,0.2308091720684052,0.3070699964825888,0.7691908279315948,36.94,Vulnerable
U1900,39337,20199,19138,14451,111,0.4865139690367847,0.3673640592826092,0.5134860309632153,53.04,Risky
U1901,76427,30514,45913,17301,47,0.6007431928506941,0.2263728786947021,0.3992568071493059,65.26,Moderate
U1902,91529,47985,43544,19558,23,0.4757399294212763,0.2136809098755585,0.5242600705787237,56.89,Risky
U1903,132023,91478,40545,10433,95,0.3071055800883179,0.0790241094354771,0.6928944199116821,49.13,Risky
U1904,114665,49873,64792,15525,86,0.5650547246326255,0.135394409802468,0.4349452753673745,65.49,Moderate
U1905,135787,70456,65331,89,105,0.481128532186439,0.0006554382967441,0.518871467813561,63.66,Moderate
U1906,61921,45252,16669,18093,110,0.2691978488719497,0.2921948934933221,0.7308021511280502,40.08,Risky
U1907,63307,37323,25984,10361,124,0.4104443426477325,0.1636627861058019,0.5895556573522676,53.82,Risky
U1908,57355,39219,18136,16369,20,0.3162060849097725,0.2853979600732281,0.6837939150902276,43.57,Risky
U1909,133268,72634,60634,3041,91,0.4549779391902032,0.0228186811537653,0.5450220608097968,61.16,Moderate
U1910,34835,17980,16855,105,106,0.4838524472513277,0.0030142098464188,0.5161475527486723,63.78,Moderate
U1911,50159,17756,32403,9078,25,0.6460057018680596,0.1809844693873482,0.3539942981319404,69.79,Moderate
U1912,134346,102333,32013,18279,80,0.2382877048814255,0.1360591309008083,0.7617122951185744,42.6,Risky
U1913,77605,37722,39883,6090,31,0.5139230719670125,0.0784743251079183,0.4860769280329876,63.62,Moderate
U1914,135616,64366,71250,6082,25,0.5253804860783389,0.0448472156677678,0.4746195139216612,65.43,Moderate
U1915,68088,53850,14238,17018,46,0.2091117377511455,0.2499412524967688,0.7908882622488544,37.14,Vulnerable
U1916,108752,63980,44772,1925,143,0.4116889804325437,0.0177008238928939,0.5883110195674562,58.29,Risky
U1917,85284,31837,53447,18440,125,0.6266943389146851,0.2162187514656911,0.3733056610853149,67.38,Moderate
U1918,87043,74970,12073,6917,112,0.1387015612972898,0.0794664705949932,0.8612984387027102,37.33,Vulnerable
U1919,65547,37197,28350,19528,128,0.4325140738706577,0.2979236273208537,0.5674859261293423,51.34,Risky
U1920,127007,72682,54325,552,118,0.4277323297141102,0.004346217137638,0.5722676702858898,59.81,Risky
U1921,112844,79425,33419,3911,54,0.2961522101308,0.0346584665555988,0.7038477898691999,49.69,Risky
U1922,57532,47146,10386,3389,103,0.18052562052423,0.0589063477716748,0.81947437947577,40.87,Risky
U1923,64349,45147,19202,13629,75,0.2984040156024181,0.2117981631416183,0.701595984397582,44.53,Risky
U1924,148012,83892,64120,2430,68,0.4332081182606815,0.0164175877631543,0.5667918817393184,59.83,Risky
U1925,75445,40519,34926,458,65,0.4629332626416594,0.0060706474915501,0.5370667373583405,62.22,Moderate
U1926,35713,20898,14815,13395,132,0.414834934057626,0.3750735026460952,0.5851650659423739,47.79,Risky
U1927,86178,68563,17615,207,62,0.2044025157232704,0.0024020051521269,0.7955974842767296,44.24,Risky
U1928,79407,33547,45860,899,143,0.5775309481531855,0.0113214200259422,0.4224690518468145,70.09,Moderate
U1929,100340,45944,54396,11653,116,0.5421168028702412,0.1161351405222244,0.4578831971297588,64.46,Moderate
U1930,80990,51039,29951,16405,109,0.3698110877886159,0.2025558710951969,0.6301889122113841,49.81,Risky
U1931,105672,41102,64570,8601,58,0.6110417139828904,0.081393368158074,0.3889582860171095,70.33,Moderate
U1932,95545,58169,37376,894,104,0.3911873986079858,0.0093568475587419,0.6088126013920142,57.1,Risky
U1933,114791,72358,42433,514,81,0.3696544154158427,0.0044777029558066,0.6303455845841573,55.74,Risky
U1934,88141,59739,28402,4109,125,0.3222336937407109,0.0466184862890141,0.6777663062592891,51.16,Risky
U1935,53793,48167,5626,13258,126,0.10458609856301,0.2464632944806945,0.89541390143699,29.93,Vulnerable
U1936,86570,31817,54753,15313,73,0.6324708328520272,0.1768857571907127,0.3675291671479727,68.97,Moderate
U1937,125084,74728,50356,15349,145,0.4025774679415433,0.1227095391896645,0.5974225320584567,54.5,Risky
U1938,67892,46309,21583,7179,28,0.317901961939551,0.1057414717492488,0.682098038060449,49.08,Risky
U1939,31015,27201,3814,10326,107,0.122972755118491,0.3329356762856682,0.877027244881509,28.62,Vulnerable
U1940,91813,34734,57079,11787,56,0.6216875605851023,0.1283805125635803,0.3783124394148976,69.67,Moderate
U1941,57712,33436,24276,1560,68,0.4206404214028278,0.02703077349598,0.5793595785971721,58.63,Risky
U1942,130497,110292,20205,13612,60,0.1548311455435757,0.1043089113159689,0.8451688544564243,37.71,Vulnerable
U1943,38415,16999,21416,17650,36,0.5574905635819342,0.4594559416894442,0.4425094364180658,55.24,Risky
U1944,141854,76638,65216,19811,107,0.4597402963610473,0.1396576762022925,0.5402597036389527,57.99,Risky
U1945,142816,66178,76638,4780,40,0.5366205467174546,0.0334696392561057,0.4633794532825454,66.56,Moderate
U1946,92292,62411,29881,18311,70,0.3237658735318337,0.1984028951588436,0.6762341264681663,46.71,Risky
U1947,53833,38074,15759,11894,78,0.2927386547285122,0.2209425445358794,0.7072613452714878,43.86,Risky
U1948,34158,27208,6950,2356,60,0.2034662450963171,0.0689735933017155,0.7965337549036828,42.17,Risky
U1949,92680,48631,44049,4790,58,0.475280535174795,0.0516832110487699,0.524719464825205,61.72,Moderate
U1950,50309,19350,30959,16690,30,0.6153769703234013,0.3317497863205391,0.3846230296765986,63.12,Moderate
U1951,36970,14245,22725,10181,96,0.6146875845279957,0.275385447660265,0.3853124154720043,64.77,Moderate
U1952,102474,39714,62760,7057,146,0.612448035599274,0.0688662489997462,0.387551964400726,70.81,Moderate
U1953,116704,53206,63498,16082,65,0.5440944612009871,0.1378016177680285,0.4559055387990129,63.95,Moderate
U1954,76540,56020,20520,661,64,0.268095113666057,0.0086360073164358,0.731904886333943,48.51,Risky
U1955,50384,30666,19718,4644,20,0.3913543982216577,0.0921721181327405,0.6086456017783424,54.63,Risky
U1956,48017,21000,27017,15711,127,0.5626548930587084,0.3271966178645063,0.4373451069412916,59.57,Risky
U1957,105880,91388,14492,2920,38,0.1368719304873441,0.0275783906309029,0.8631280695126559,38.75,Vulnerable
U1958,135570,99156,36414,16002,95,0.2685992476211551,0.1180349634874972,0.7314007523788448,45.26,Risky
U1959,38702,32234,6468,14025,91,0.1671231460906413,0.3623843729006253,0.8328768539093587,30.83,Vulnerable
U1960,30384,18253,12131,8946,128,0.3992561874670879,0.2944312796208531,0.6007438125329121,49.11,Risky
U1961,30404,19921,10483,12732,31,0.3447901591895803,0.4187606893829759,0.6552098408104197,41.57,Risky
U1962,70943,27472,43471,6236,64,0.612759539348491,0.0879015547693218,0.3872404606515089,70.26,Moderate
U1963,77926,69411,8515,16309,109,0.1092703333932192,0.2092882991556091,0.8907296666067808,31.37,Vulnerable
U1964,59189,35012,24177,13518,122,0.4084711686293061,0.2283870313740728,0.5915288313706939,51.74,Risky
U1965,42763,37760,5003,352,27,0.1169936627458316,0.0082314150083015,0.8830063372541683,37.94,Vulnerable
U1966,48384,32372,16012,7005,110,0.3309358465608465,0.1447792658730158,0.6690641534391535,48.82,Risky
U1967,90100,79976,10124,14036,106,0.1123640399556048,0.1557824639289678,0.8876359600443952,33.19,Vulnerable
U1968,128142,47843,80299,16542,103,0.6266407579091945,0.1290911644893946,0.3733592420908055,69.99,Moderate
U1969,39860,29177,10683,956,101,0.2680130456598093,0.0239839438033115,0.7319869543401907,48.04,Risky
U1970,134293,48815,85478,2071,87,0.6365037641574766,0.0154215037269254,0.3634962358425234,74.09,Moderate
U1971,110642,66215,44427,8595,146,0.4015382946801396,0.0776829775311364,0.5984617053198604,55.78,Risky
U1972,80612,47059,33553,15140,101,0.4162283530987942,0.1878132287996824,0.5837716469012058,53.5,Risky
U1973,53574,39254,14320,12803,103,0.2672938365625116,0.2389778623959383,0.7327061634374883,41.54,Risky
U1974,53524,41241,12283,3453,132,0.2294858381286899,0.0645131156116882,0.77051416187131,44.13,Risky
U1975,99172,75953,23219,6675,95,0.23412858468116,0.0673073044811035,0.76587141531884,44.37,Risky
U1976,40916,18716,22200,955,141,0.5425750317724117,0.0233405024929123,0.4574249682275882,67.28,Moderate
U1977,34809,21466,13343,6295,60,0.383320405642219,0.1808440345887557,0.6166795943577811,51.41,Risky
U1978,62201,35088,27113,15921,21,0.4358933136123213,0.2559605151042587,0.5641066863876787,52.83,Risky
U1979,83330,46365,36965,18096,48,0.4435977439097563,0.2171606864274571,0.5564022560902436,54.54,Risky
U1980,43456,38897,4559,15282,124,0.1049107142857142,0.3516660530191458,0.8950892857142857,26.79,Vulnerable
U1981,143748,115929,27819,4703,70,0.193526170798898,0.0327169769318529,0.8064738292011019,42.57,Risky
U1982,86397,32158,54239,6563,94,0.627788001898214,0.0759632857622371,0.3722119981017859,71.67,Moderate
U1983,68765,35750,33015,12003,29,0.4801134297971351,0.1745510070530066,0.5198865702028649,58.37,Risky
U1984,64816,34021,30795,10817,70,0.4751141693409035,0.1668878054801283,0.5248858306590966,58.25,Risky
U1985,75106,41883,33223,11171,137,0.442348147950896,0.1487364524804942,0.557651852049104,56.5,Risky
U1986,83932,31469,52463,12582,140,0.6250655292379546,0.1499070676261735,0.3749344707620454,69.26,Moderate
U1987,47100,29390,17710,12201,58,0.3760084925690021,0.2590445859872611,0.6239915074309978,48.55,Risky
U1988,87091,54832,32259,17778,47,0.3704056676350025,0.2041313109276503,0.6295943323649975,49.8,Risky
U1989,51949,26549,25400,12473,22,0.4889410768253479,0.2401008681591561,0.5110589231746521,57.02,Risky
U1990,100080,40313,59767,9461,103,0.5971922462030376,0.0945343725019984,0.4028077537969624,68.97,Moderate
U1991,67744,40463,27281,15596,136,0.4027072508266415,0.2302196504487482,0.5972927491733585,51.28,Risky
U1992,75543,44925,30618,529,21,0.4053055875461657,0.0070026342612816,0.5946944124538343,58.16,Risky
U1993,138319,68285,70034,19342,112,0.5063223418330092,0.1398361757965283,0.4936776581669908,61.25,Moderate
U1994,122193,93698,28495,19975,113,0.2331966642933719,0.1634709025885279,0.7668033357066281,41.42,Risky
U1995,66187,30839,35348,12765,59,0.5340625802650067,0.1928626467433181,0.4659374197349932,61.6,Moderate
U1996,142734,100472,42262,13910,21,0.296089228915325,0.0974540053526139,0.703910771084675,47.8,Risky
U1997,37239,16709,20530,11561,100,0.5513037407019522,0.3104540938263648,0.4486962592980477,59.28,Risky
U1998,44489,17997,26492,9131,31,0.5954730382791251,0.2052417451504866,0.4045269617208748,65.53,Moderate
U1999,144937,119225,25712,525,84,0.1774012157006147,0.0036222634661956,0.8225987842993853,42.31,Risky
